710.0,710.0,710.0,710.0,710.0,615.5,687.5
566.0,866.0,588.5,611.0,588.5,588.5,588.5
1016.0,1016.0,629.0,1293.5,993.5,993.5,993.5
732.5,720.5,1145.0,588.5,867.5,827.0,827.0
524.5,319.0,395.0,348.5,439.0,348.5,416.5
408.5,375.0,427.5,376.5,834.5,536.0,834.5
402.5,377.5,505.0,-2.5,435.5,447.5,-2.5
147.5,697.5,431.0,444.0,404.0,857.5,435.5
129.5,537.5,300.5,299.0,300.5,80.0,521.0
-142.5,279.5,341.0,122.0,596.0,341.0,450.5
-372.5,69.5,-235.0,53.0,-30.5,-53.0,111.0
149.0,-38.5,45.5,-20.5,-38.5,-160.0,147.5
-74.5,117.5,141.5,-137.5,-92.5,-137.5,-115.0
192.5,129.0,185.0,185.0,75.5,279.5,-207.5
-434.5,144.5,147.5,-137.5,-587.5,-115.0,-137.5
123.5,146.0,180.5,-137.5,147.5,-355.5,150.5
-565.0,-565.0,-587.5,-565.0,-565.0,112.5,-565.0
-236.5,-493.0,-542.5,-542.5,-520.0,-542.5,113.5
-326.5,-587.5,-128.5,-176.5,-367.0,-587.5,-587.5
12.5,-587.5,-208.0,-565.0,-565.0,-185.5,-10.0
-542.5,-587.5,-542.5,-227.5,-542.5,-565.0,-542.5
-277.0,-133.0,-542.5,-443.5,-227.5,-565.0,-565.0
-565.0,-497.5,-542.5,-542.5,-542.5,-542.5,-344.5
-437.5,-482.5,-412.0,-565.0,-565.0,-412.0,-412.0
-389.5,-565.0,-520.0,-542.5,-542.5,-542.5,-542.5
-286.0,-286.0,-565.0,-263.5,-286.0,-241.0,-286.0
-115.0,-101.5,-115.0,-137.5,-137.5,-137.5,-115.0
-370.0,-470.5,-470.5,-371.5,-302.5,-250.0,-265.0
-869.5,-919.0,-334.0,-488.5,-95.5,-919.0,-118.0
-241.0,-241.0,-241.0,-241.0,-241.0,73.5,-241.0
-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0
-223.0,-223.0,-96.0,-137.5,-223.0,-223.0,-223.0
-241.0,-241.0,-241.0,-43.0,-22.0,-241.0,-241.0
-227.5,-178.0,-94.0,-223.0,-223.0,-223.0,-223.0
-169.0,-169.0,-241.0,18.5,-64.0,-64.0,71.0
-223.0,-223.0,-200.5,-223.0,-223.0,-223.0,-223.0
6.5,6.5,-16.0,6.5,6.5,-16.0,-16.0
-73.0,11.0,11.0,-223.0,-223.0,-223.0,-223.0
-170.5,126.5,149.0,294.5,147.5,74.0,126.5
-151.0,-76.0,-68.5,-76.0,-53.5,-62.5,-76.0
-213.5,-241.0,-170.0,147.5,-161.0,-235.0,-186.5
-193.0,-197.5,-197.5,-220.0,-197.5,-170.5,-193.0
-26.5,-197.5,-220.0,-220.0,-197.5,-103.0,-167.5
86.0,-26.0,86.0,86.0,86.0,86.0,86.0
21.5,-325.0,21.5,21.5,21.5,21.5,44.0
-160.0,-175.0,-220.0,-202.0,-125.5,-185.5,-122.5
54.5,54.5,32.0,32.0,32.0,32.0,32.0
123.5,-260.5,123.5,-197.5,-197.5,-175.0,-302.5
-197.5,126.5,-197.5,-220.0,-197.5,90.5,-92.5
-220.0,234.5,18.5,18.5,-4.0,18.5,288.5
-74.0,317.0,317.0,326.0,-725.0,123.5,-329.0
143.5,-28.0,144.0,143.5,100.0,146.5,-308.0
-52.0,-45.0,146.5,37.0,94.0,146.5,-52.0
142.0,145.0,143.5,154.5,162.0,-29.5,143.5
146.5,-41.0,146.5,154.5,154.5,-59.0,42.0
154.5,154.5,-37.0,161.0,256.5,154.5,-55.0
664.0,520.5,425.5,383.0,449.5,197.5,530.5
530.5,350.5,530.5,530.5,530.5,530.5,530.5
583.0,583.0,583.0,583.0,583.0,560.5,583.0
208.0,232.0,628.0,605.5,583.0,421.0,583.0
560.5,583.0,583.0,583.0,583.0,560.5,461.5
560.5,583.0,560.5,605.5,605.5,560.5,560.5
470.5,583.0,583.0,560.5,583.0,763.0,560.5
689.5,652.0,629.5,652.0,847.0,652.0,629.5
1010.5,824.5,674.5,652.0,607.0,629.5,629.5
694.0,716.5,694.0,694.0,716.5,680.5,716.5
716.5,694.0,392.5,716.5,716.5,716.5,716.5
1076.5,716.5,716.5,716.5,1076.5,716.5,716.5
716.5,739.0,304.0,739.0,716.5,739.0,739.0
754.0,776.5,731.5,1181.5,326.5,754.0,709.0
731.5,716.5,754.0,716.5,754.0,694.0,731.5
1144.0,739.0,739.0,739.0,739.0,743.5,754.0
716.5,622.0,716.5,716.5,361.0,622.0,599.5
716.5,644.5,716.5,716.5,716.5,625.0,568.0
716.5,703.0,716.5,634.0,716.5,716.5,716.5
623.5,623.5,716.5,694.0,694.0,716.5,716.5
829.0,716.5,626.5,525.5,632.5,716.5,716.5
716.5,716.5,716.5,716.5,716.5,716.5,661.0
650.5,739.0,716.5,739.0,739.0,739.0,676.0
680.5,694.0,716.5,739.0,701.5,716.5,604.0
754.0,739.0,754.0,754.0,754.0,341.5,754.0
703.0,706.0,716.5,716.5,694.0,739.0,739.0
754.0,754.0,611.5,731.5,776.5,754.0,754.0
716.5,716.5,694.0,709.0,716.5,694.0,716.5
619.0,619.0,701.5,619.0,710.5,701.5,619.0
559.0,334.0,583.0,604.0,596.5,292.0,663.5
741.0,741.0,281.5,383.5,679.5,277.5,741.0
445.0,722.0,526.0,739.5,522.0,739.5,674.0
672.0,685.5,400.0,724.0,400.0,446.5,400.0
562.0,892.5,517.5,481.0,470.5,562.0,608.5
558.5,578.5,578.5,578.5,578.5,578.5,578.5
571.0,543.5,533.5,543.5,543.5,571.0,543.5
543.5,543.5,486.0,486.0,486.0,486.0,491.0
694.0,621.0,800.5,800.5,808.0,826.0,613.5
757.0,1006.0,1207.0,784.5,531.5,734.5,794.5
406.0,543.5,750.0,524.5,731.5,542.0,560.0
668.5,599.5,428.5,502.0,647.0,750.0,488.5
731.5,731.5,745.0,83.5,731.5,731.5,731.5
731.5,1159.0,538.0,444.5,1159.0,772.0,1159.0
615.5,526.5,731.5,731.5,731.5,731.5,626.5
992.5,433.5,588.5,731.5,731.5,323.0,637.0
731.5,484.0,387.0,754.0,754.0,754.0,731.5
731.5,731.5,731.5,731.5,731.5,647.5,731.5
1100.5,754.0,754.0,911.5,670.0,868.0,812.5
754.0,731.5,731.5,709.0,647.5,731.5,670.0
1159.0,1159.0,1136.5,1159.0,1159.0,1393.0,1159.0
731.5,1180.0,709.0,754.0,319.0,731.5,731.5
731.5,754.0,731.5,649.0,317.5,707.5,731.5
1046.5,731.5,364.0,326.5,731.5,731.5,718.0
731.5,731.5,1159.0,1159.0,731.5,754.0,731.5
763.5,812.5,812.5,812.5,709.0,805.0,812.5
731.5,709.0,731.5,731.5,731.5,731.5,731.5
731.5,731.5,744.0,731.5,731.5,731.5,712.0
811.5,938.5,961.0,938.5,996.0,938.5,996.0
780.0,802.5,810.0,320.5,802.5,320.5,802.5
1226.5,807.0,811.5,811.5,811.5,829.5,829.5
398.5,834.0,834.0,811.5,834.0,834.0,834.0
856.5,834.0,811.5,811.5,961.5,834.0,811.5
1189.5,871.0,951.0,835.0,1221.0,1221.0,1341.0
834.0,954.5,834.0,834.0,834.0,834.0,834.0
834.0,834.0,834.0,901.5,869.0,824.0,891.5
1051.5,1051.5,1029.0,1051.5,1051.5,1051.5,1051.5
1072.5,1072.5,990.5,1050.0,1023.0,1050.0,963.5
992.0,1375.5,1074.0,1375.5,1074.0,1110.0,512.5
1244.0,1244.0,1244.0,1244.0,1244.0,1244.0,1244.0
641.5,1253.0,1190.0,1244.0,1244.0,1244.0,1244.0
1529.0,1574.0,1499.0,1469.0,1529.0,1529.0,1491.5
1529.0,1529.0,1610.0,1508.0,1529.0,1529.0,1497.5
1229.0,1518.5,1529.0,1529.0,1518.5,1518.5,1487.0
1529.0,1529.0,1529.0,1529.0,1520.0,1529.0,1529.0
1491.5,1529.0,1529.0,1145.0,1491.5,1511.0,1623.5
1529.0,1646.0,1646.0,1514.0,1506.5,1514.0,1529.0
1529.0,1506.5,1491.5,1646.0,1529.0,1491.5,1529.0
1646.0,1506.5,1529.0,1529.0,1529.0,1529.0,1646.0
1469.0,1529.0,1646.0,1529.0,1529.0,1646.0,1646.0
1551.5,1529.0,1529.0,1529.0,1646.0,1529.0,1529.0
1646.0,1506.5,1529.0,1506.5,1646.0,1506.5,1529.0
1529.0,1506.5,1551.5,1101.5,1529.0,1551.5,1275.5
1529.0,1551.5,1529.0,1551.5,1529.0,1529.0,1484.0
1386.5,1529.0,1529.0,1529.0,1529.0,1506.5,1506.5
1506.5,1238.0,1623.5,1529.0,1506.5,1529.0,1506.5
1506.5,1529.0,1529.0,1506.5,1506.5,1529.0,1529.0
1401.5,1491.5,1646.0,1341.5,1500.5,1491.5,1491.5
1365.5,1343.0,1365.5,1365.5,947.0,1365.5,1358.0
923.0,1373.0,1335.5,1335.5,1335.5,1550.0,1335.5
1257.5,1280.0,1257.5,920.0,1325.0,1370.0,1577.0
1193.0,1193.0,1193.0,1193.0,1238.0,1238.0,878.0
1094.0,1259.0,1487.0,1646.0,1214.0,1214.0,1214.0
1035.5,1058.0,1550.0,1058.0,1058.0,1035.5,1058.0
1421.0,1148.0,1598.0,899.0,1148.0,1148.0,1215.5
408.5,1056.5,1551.5,1005.5,960.5,1293.5,1101.5
1373.0,923.0,968.0,900.5,990.5,900.5,945.5
936.5,936.5,863.0,863.0,849.5,530.0,890.0
834.5,834.5,930.5,921.5,921.5,921.5,921.5
752.0,387.0,752.0,978.5,825.5,752.0,752.0
252.5,359.5,759.5,714.5,737.0,692.0,692.0
887.0,647.0,534.5,1182.5,260.0,732.5,720.5
669.5,647.0,647.0,624.5,647.0,647.0,647.0
624.5,633.5,647.0,743.0,720.5,765.5,743.0
647.0,647.0,647.0,669.5,624.5,647.0,662.0
332.0,720.5,743.0,743.0,743.0,743.0,743.0
720.5,687.5,710.0,732.5,687.5,728.0,728.0
624.5,624.5,624.5,647.0,647.0,647.0,624.5
299.0,647.0,725.0,647.0,404.0,647.0,647.0
647.0,647.0,647.0,647.0,669.5,647.0,330.5
708.5,563.0,708.5,740.0,708.5,708.5,740.0
512.0,623.5,702.0,512.0,549.0,582.0,512.0
525.5,525.5,545.0,525.5,500.0,525.5,522.5
612.0,792.0,921.5,540.5,486.5,525.5,525.5
642.0,642.0,441.5,619.5,642.0,612.0,642.0
912.0,642.0,525.5,642.0,525.5,642.0,503.0
707.0,632.0,525.5,486.5,270.5,632.0,782.0
663.5,632.0,632.0,726.5,609.5,632.0,632.0
207.5,428.0,717.0,739.5,207.5,739.5,739.5
501.5,548.0,501.5,503.0,480.5,525.5,525.5
605.5,628.0,628.0,605.5,628.0,605.5,628.0
628.5,396.5,628.5,628.5,628.5,403.0,628.5
419.0,578.5,471.5,403.0,471.5,471.5,578.5
655.5,633.0,633.0,625.0,625.0,625.0,625.0
419.0,536.5,536.5,420.5,261.5,706.5,536.5
549.0,536.5,536.5,536.5,535.0,536.5,536.5
640.5,846.5,376.5,623.0,419.0,600.5,645.5
450.0,525.5,445.0,525.5,445.0,567.0,548.0
446.5,461.5,536.5,419.0,536.5,536.5,544.0
534.0,536.5,518.0,623.0,846.5,623.0,600.5
930.0,623.0,592.5,615.0,623.0,623.0,623.0
615.0,592.5,419.0,615.0,419.0,419.0,592.5
525.5,548.0,525.5,403.0,602.5,780.5,602.5
630.5,297.5,503.0,705.5,524.0,489.5,468.5
501.5,739.5,739.5,739.5,503.0,739.5,486.5
525.5,501.5,486.5,525.5,642.0,619.5,619.5
497.0,525.5,247.5,525.5,525.5,503.0,503.0
525.5,525.5,503.0,525.5,525.5,417.5,503.0
729.5,525.5,525.5,729.5,707.0,384.0,707.0
729.5,525.5,619.5,525.5,525.5,525.5,525.5
707.0,729.5,503.0,720.5,707.0,932.0,932.0
729.5,729.5,707.0,503.0,707.0,729.5,729.5
445.5,841.5,485.0,445.5,489.5,525.5,525.5
481.5,468.0,400.5,232.0,490.5,445.5,468.0
703.5,659.5,695.5,659.5,637.0,851.5,533.5
423.0,873.0,466.5,468.0,787.5,423.0,423.0
139.5,468.0,619.0,641.5,641.5,619.0,641.5
641.5,179.0,552.0,440.5,641.5,720.0,467.0
552.0,552.0,552.0,552.0,552.0,574.5,529.5
423.0,650.5,679.0,701.5,701.5,614.5,701.5
481.5,505.5,393.0,483.0,511.5,601.0,528.0
533.0,474.0,466.5,495.5,709.5,440.0,525.5
490.0,399.5,424.5,399.5,422.0,494.0,422.0
399.5,422.0,422.0,399.5,497.5,849.5,172.0
636.0,525.0,457.0,456.5,525.5,422.0,442.0
603.5,648.5,377.0,626.0,675.5,626.0,626.0
517.0,573.0,457.0,595.5,456.5,451.5,479.5
608.0,471.5,608.0,626.0,626.0,618.0,669.0
457.0,399.5,502.0,282.0,502.0,539.5,517.0
616.0,369.5,750.0,625.0,452.5,430.0,581.5
741.0,688.5,670.5,688.5,688.5,688.5,688.5
668.5,553.0,571.0,571.0,464.5,571.0,571.0
476.5,770.5,779.5,571.0,571.0,644.5,734.5
624.5,558.5,678.5,678.5,487.0,899.0,678.5
521.5,464.5,442.0,442.0,442.0,464.5,514.0
668.5,668.5,668.5,487.0,514.0,701.0,701.0
631.0,602.0,631.0,631.0,631.0,631.0,631.0
518.5,602.0,518.5,389.5,658.5,631.5,658.5
504.5,484.5,633.5,484.5,469.5,499.5,538.0
332.0,332.0,337.0,346.0,346.0,307.0,314.0
320.5,378.0,422.5,364.5,378.0,378.0,384.0
339.0,414.5,423.0,367.5,31.0,423.0,447.0
349.5,541.0,349.5,349.5,478.5,413.0,555.5
596.0,337.0,389.5,394.5,389.5,414.5,414.5
438.0,349.5,414.5,357.0,580.0,357.0,349.5
349.5,187.0,402.0,349.5,387.0,509.0,349.5
125.5,425.5,425.5,465.5,664.0,390.5,327.0
505.0,565.5,478.5,688.0,704.5,543.0,484.5
645.5,478.5,515.0,314.5,613.5,648.0,533.0
403.5,499.5,515.5,551.5,515.5,538.0,515.5
218.5,314.5,280.5,742.0,478.5,766.5,198.5
788.0,593.5,538.0,437.0,570.5,623.0,446.0
517.0,494.5,786.5,517.0,538.0,538.0,538.0
333.0,337.0,705.5,337.0,705.5,400.5,296.5
337.0,364.5,337.0,337.0,364.5,364.5,325.5
423.0,418.0,418.0,359.5,418.0,374.0,374.5
379.5,380.5,343.5,72.0,383.5,380.5,379.5
414.5,534.0,359.5,534.0,414.5,534.0,555.5
468.5,518.0,457.5,417.0,481.0,400.5,407.0
537.0,665.5,394.5,518.0,665.5,665.5,608.5
412.0,498.0,627.0,395.5,598.0,627.0,414.0
86.0,704.5,704.5,337.0,445.5,704.5,551.0
623.0,382.5,422.0,649.5,747.0,724.5,724.5
597.5,538.0,538.0,670.5,528.0,369.5,624.5
325.5,337.0,379.5,404.5,414.5,302.0,412.0
337.0,639.5,337.0,337.0,337.0,314.5,337.0
337.0,337.0,938.0,337.0,337.0,397.5,397.5
565.5,557.0,570.5,458.0,504.5,504.5,504.5
337.0,337.0,349.5,337.0,-58.0,409.5,337.0
744.0,477.5,482.0,744.0,478.0,744.0,538.0
644.0,404.5,683.0,313.5,683.0,644.0,404.5
499.5,414.5,531.0,522.0,522.0,480.0,522.0
510.5,606.0,305.5,452.0,452.0,392.0,481.0
659.5,293.5,307.0,307.0,307.0,307.0,307.0
538.0,538.0,538.0,538.0,538.0,538.0,538.0
544.5,321.5,544.5,490.5,544.5,620.5,550.5
-51.0,692.5,709.0,509.0,709.0,709.0,709.0
733.0,448.0,733.0,373.0,733.0,419.5,733.0
452.0,778.0,385.0,41.5,794.5,778.0,776.5
455.0,584.5,330.5,408.0,431.5,584.5,724.0
779.0,738.5,779.0,661.5,705.0,574.5,779.0
312.5,314.0,433.0,383.0,330.5,383.0,330.5
714.0,867.0,714.0,714.0,714.0,714.0,714.0
714.0,691.5,714.0,676.5,714.0,676.5,714.0
1012.5,1012.5,990.0,975.0,981.0,1012.5,1012.5
1012.5,975.0,1012.5,1416.0,1012.5,1279.5,1012.5
1002.0,781.5,790.5,865.5,730.5,768.0,768.0
714.0,714.0,784.5,822.0,822.0,822.0,784.5
1012.5,970.5,1012.5,1003.5,981.0,981.0,1012.5
990.0,1012.5,1012.5,1012.5,1440.0,927.0,1012.5
870.0,901.5,825.0,825.0,847.5,847.5,847.5
741.0,398.5,565.5,691.5,718.5,718.5,696.0
472.5,674.5,682.0,610.5,758.5,772.5,952.0
565.5,754.5,565.5,778.5,912.0,786.0,808.5
412.5,822.0,777.0,1159.5,651.0,325.5,799.5
565.5,580.5,847.5,825.0,825.0,847.5,847.5
535.5,328.5,682.0,682.0,565.5,704.5,565.5
565.5,543.0,139.5,674.5,10.0,614.5,757.0
747.0,1275.0,826.5,847.5,847.5,825.0,825.0
780.0,-63.0,475.5,433.0,433.0,367.0,-63.0
567.0,745.5,586.5,449.0,740.0,392.0,392.0
860.0,644.0,842.0,805.0,805.0,828.5,414.5
766.0,736.5,718.5,117.0,759.0,547.5,235.5
561.0,230.5,519.0,519.0,561.0,727.5,423.0
496.0,512.0,512.0,492.0,639.5,469.5,621.5
512.0,453.5,453.5,860.0,584.0,482.0,473.0
431.0,453.5,453.5,431.0,521.0,881.0,481.0
473.0,423.5,494.0,471.5,512.0,476.0,476.0
453.5,649.5,560.0,473.5,649.5,473.5,627.0
510.5,522.0,522.0,75.5,522.0,522.0,421.0
544.0,519.5,540.5,620.0,620.0,555.5,649.5
737.0,525.5,368.5,391.0,610.0,422.5,422.5
428.0,281.0,345.5,318.5,299.5,428.0,299.5
297.0,317.0,317.0,359.0,398.0,192.5,482.0
297.0,327.0,358.0,297.0,312.5,349.0,192.5
222.5,192.5,222.5,222.5,318.5,315.5,397.5
317.0,353.5,307.0,317.0,484.5,308.0,317.0
543.0,356.5,361.0,222.5,403.5,222.5,361.0
273.0,212.5,317.0,317.0,348.0,348.0,328.5
234.0,317.0,192.5,317.0,317.0,439.5,254.0
192.5,644.0,74.0,596.5,479.0,297.5,315.5
547.0,424.5,294.5,219.5,301.0,301.5,320.0
222.5,513.0,519.5,447.0,283.5,324.5,439.5
727.5,544.5,486.0,535.5,629.5,580.5,484.0
513.0,513.0,513.0,513.0,513.0,819.0,489.0
513.0,495.0,490.5,513.0,513.0,466.5,513.0
270.0,607.0,644.5,629.5,652.0,607.0,629.5
694.5,717.0,717.0,717.0,717.0,925.5,717.0
739.5,694.5,940.5,262.5,694.5,717.0,474.0
619.5,490.5,619.5,513.0,513.0,489.0,619.5
369.0,940.5,468.0,474.5,490.5,636.5,384.0
1053.0,879.5,670.5,693.0,670.5,693.0,670.5
693.0,670.5,693.0,670.5,693.0,693.0,675.0
670.5,765.0,693.0,670.5,693.0,693.0,670.5
693.0,693.0,670.5,693.0,693.0,670.5,693.0
693.0,1120.5,1120.5,693.0,693.0,693.0,693.0
873.0,873.0,1242.0,873.0,873.0,873.0,835.5
850.5,850.5,603.0,850.5,828.0,873.0,873.0
1048.5,873.0,873.0,1300.5,873.0,873.0,873.0
895.5,895.5,850.5,850.5,873.0,873.0,873.0
1053.0,1030.5,1030.5,1053.0,1030.5,1053.0,1377.0
1053.0,1030.5,1017.0,1053.0,1431.0,1053.0,1074.0
1030.5,1053.0,1053.0,1053.0,1053.0,1030.5,1053.0
1030.5,1075.5,982.5,1053.0,1030.5,1030.5,1053.0
1030.5,1053.0,618.0,1053.0,1053.0,1053.0,1053.0
1030.5,1017.0,1030.5,1053.0,1053.0,1053.0,1053.0
1210.5,1233.0,1255.5,1210.5,900.0,1210.5,1233.0
1203.0,1195.5,825.0,1203.0,1590.0,1180.5,1203.0
1146.0,862.5,862.5,1302.0,862.5,885.0,894.0
918.0,918.0,862.5,907.5,895.5,895.5,918.0
943.5,966.0,538.5,936.0,943.5,966.0,966.0
979.5,885.0,862.5,943.5,979.5,1002.0,957.0
536.0,907.5,1038.0,1038.0,1015.5,1015.5,1038.0
885.0,1065.0,1065.0,1042.5,1065.0,1065.0,1065.0
832.5,837.0,855.0,832.5,522.0,832.5,1057.5
780.0,802.5,807.0,810.0,784.5,810.0,810.0
1117.5,339.0,757.5,772.5,757.5,750.0,407.5
720.0,727.5,672.0,720.0,682.5,705.0,660.0
752.0,655.5,740.0,849.5,607.5,639.0,955.5
687.0,687.0,655.5,321.0,655.5,763.5,655.5
710.0,655.5,688.5,871.5,849.0,637.5,853.5
655.5,655.5,655.5,655.5,868.5,698.0,655.5
676.5,655.5,655.5,655.5,841.5,1168.5,655.5
647.0,647.0,647.0,647.0,647.0,647.0,647.0
647.0,647.0,647.0,647.0,647.0,647.0,663.5
491.5,647.0,647.0,647.0,647.0,647.0,647.0
554.0,666.5,657.5,635.0,647.0,657.5,657.5
647.0,669.5,692.0,669.5,539.0,647.0,669.5
716.0,641.0,738.5,738.5,716.0,738.5,738.5
647.0,647.0,647.0,647.0,665.0,647.0,624.5
822.5,647.0,822.5,716.0,836.0,836.0,813.5
647.0,570.5,399.5,647.0,647.0,669.5,647.0
647.0,647.0,647.0,897.0,624.5,669.5,741.0
647.0,647.0,647.0,647.0,827.0,647.0,647.0
881.0,647.0,647.0,624.5,647.0,356.0,647.0
602.0,624.5,786.5,626.0,624.5,647.0,647.0
647.0,624.5,647.0,647.0,624.5,962.0,624.5
624.5,647.0,647.0,624.5,647.0,725.0,647.0
995.0,995.0,995.0,995.0,995.0,972.5,995.0
624.5,647.0,647.0,604.0,647.0,647.0,647.0
624.5,647.0,656.0,668.0,579.5,656.0,633.5
753.0,647.0,666.5,647.0,647.0,647.0,647.0
800.5,841.0,800.5,800.5,800.5,800.5,710.5
564.5,576.0,576.0,576.0,576.0,576.0,576.0
790.5,727.5,676.5,669.0,734.5,636.5,676.5
663.0,625.5,663.0,663.0,663.0,855.0,663.0
952.5,697.5,787.5,697.5,745.5,678.0,678.0
738.5,738.5,738.5,738.5,738.5,738.5,738.5
790.5,768.0,1222.5,390.0,790.5,768.0,790.5
748.5,857.5,748.5,748.5,748.5,748.5,857.5
792.5,720.5,698.0,698.0,720.5,720.5,720.5
802.0,850.0,872.5,842.5,827.5,872.5,872.5
850.0,872.5,850.0,872.5,872.5,872.5,872.5
700.0,850.0,872.5,535.0,850.0,872.5,872.5
728.5,376.0,728.5,721.0,751.0,751.0,751.0
640.0,622.0,820.0,748.0,646.0,640.0,646.0
818.5,796.0,818.5,755.5,818.5,796.0,818.5
757.0,854.5,806.5,854.5,832.0,854.5,854.5
755.0,825.5,755.0,755.0,755.0,822.5,755.0
825.5,755.0,688.0,890.5,668.5,688.0,688.0
971.5,1178.5,949.0,971.5,971.5,971.5,1187.5
-450.0,-292.5,-283.5,70.5,-270.0,-622.5,-292.5
-1027.5,-697.5,-697.5,-1027.5,-697.5,-675.0,-564.0
-171.0,-520.5,-535.5,-384.0,-351.0,-279.0,-279.0
-474.0,-996.0,-360.0,-292.5,-68.5,-486.0,82.5
-622.5,-292.5,-292.5,-292.5,-292.5,-325.5,-292.5
-613.5,-270.0,-622.5,-292.5,-270.0,-472.5,-184.5
-540.0,-517.5,-540.0,-468.0,-540.0,-162.0,-517.5
-487.5,-153.0,-483.0,-153.0,-153.0,-483.0,-153.0
-87.0,-162.0,-94.5,-117.0,-147.0,-420.0,-418.5
-517.5,-517.5,-540.0,-870.0,-540.0,-238.5,-472.5
-247.5,-112.5,-421.5,-540.0,-412.5,-495.0,-517.5
-102.0,-61.5,-732.0,-130.5,-61.5,-64.5,-260.5
-61.5,-61.5,-64.5,-205.0,-729.0,-61.5,-61.5
-378.0,-355.5,-378.0,-355.5,-378.0,-378.0,-378.0
-385.5,-385.5,-342.0,-342.0,-385.5,-342.0,-342.0
-693.0,-385.5,-385.5,-363.0,-286.5,-264.0,-286.5
-516.0,-363.0,-346.5,-385.5,-235.5,-205.0,-385.5
-174.0,-174.0,-304.5,-634.5,-70.5,-304.5,-204.5
-363.0,-598.5,-304.5,-160.5,-160.5,-138.0,-160.5
-286.5,-340.5,-115.5,-93.0,-115.5,-115.5,-93.0
-438.0,-187.5,-31.5,-183.0,-205.5,-183.0,-205.5
-171.0,-148.5,-290.0,-148.5,-171.0,-141.0,-171.0
-297.0,-297.0,-147.0,-147.0,-124.5,-147.0,-454.5
-277.5,-147.0,-286.5,-124.5,-297.0,-147.0,-124.5
-301.5,-255.0,-255.0,-330.0,-397.5,-85.5,-255.0
-513.0,-678.0,-535.5,-513.0,-513.0,-513.0,-513.0
-364.5,-631.5,-108.0,-77.5,-146.5,-108.0,-316.5
-258.0,-91.5,-307.0,-153.0,-97.5,-85.5,-120.0
-172.0,198.0,-273.0,-319.0,-149.5,-163.0,-115.5
-108.0,-210.5,-78.0,-329.5,-100.5,-426.0,-78.0
-98.5,-80.5,-258.0,-234.0,-678.0,-234.0,-110.5
-115.5,-60.0,-234.0,-39.0,-229.5,-54.0,-153.0
-143.5,-175.5,-38.5,-80.5,234.0,-744.0,-103.0
-346.0,-235.5,0.0,-130.0,0.0,-53.5,0.0
0.0,-490.0,0.0,0.0,-63.0,0.0,0.0
-219.0,-211.5,-73.5,-258.0,218.5,-234.0,-211.5
0.0,-342.0,25.5,25.5,-778.0,-383.5,25.5
-433.0,-258.0,-235.5,-462.0,-209.5,-462.0,-209.5
-258.0,-258.0,-258.0,-258.0,-256.5,-328.5,-258.0
-258.0,-258.0,-204.0,-462.0,-258.0,-258.0,-364.5
-258.0,-235.5,-258.0,-311.5,-240.0,-240.0,-217.5
-235.5,-235.5,-235.5,-235.5,-258.0,-462.0,-213.0
-233.0,-235.5,-462.0,-235.5,-235.5,-462.0,-235.5
-235.5,-364.5,-364.5,-224.0,-224.0,-462.0,-224.0
-78.0,-235.5,-228.0,-258.0,-258.0,-258.0,-462.0
-15.0,-235.5,-262.0,-209.0,-209.0,-209.0,-364.5
-224.0,-235.5,-342.0,-186.5,-209.0,-186.5,-186.5
-526.0,-439.5,-209.0,-66.0,30.0,0.0,30.0
-235.5,-258.0,-193.0,-266.0,-235.5,-258.0,-216.5
-764.5,-462.0,-462.0,0.0,0.0,-61.5,0.0
-258.0,-228.0,0.0,22.5,0.0,0.0,-66.0
40.5,13.5,-235.5,13.5,-61.5,13.5,13.5
-258.0,-146.5,0.0,-63.0,34.5,25.5,25.5
28.5,-249.0,-37.0,-93.5,63.0,28.5,49.5
47.0,-260.5,40.5,40.5,40.5,40.5,33.0
-61.5,-63.0,-63.0,-93.0,-96.5,-85.5,-63.0
-61.5,-180.5,-61.5,-701.5,-701.5,-148.0,-304.0
-106.5,-136.5,-136.5,7.5,-136.5,7.5,7.5
-176.5,-264.0,-155.5,-86.5,-114.0,-236.0,-114.0
20.0,20.0,20.0,20.0,20.0,20.0,20.0
-176.5,-154.0,114.0,-152.5,-94.0,-390.5,-94.0
33.5,36.5,36.5,36.5,36.5,36.5,36.5
-154.0,-154.0,-176.5,-156.5,-360.5,-154.0,-149.0
-42.0,-156.5,-102.5,-130.0,-253.0,-102.5,-134.0
54.5,-284.0,-131.5,-176.5,-154.0,-176.5,-485.0
-74.0,-87.5,-179.5,-358.0,-43.0,-120.5,-7.0
-52.0,-294.0,-52.0,-277.0,-22.0,-309.5,-172.0
80.0,20.0,164.0,54.5,54.5,20.0,54.5
-435.0,-122.5,-116.5,-97.5,-97.5,-97.5,-97.5
74.5,54.5,100.0,100.0,100.0,40.0,100.0
67.5,94.5,94.5,67.5,99.5,114.5,-40.0
-27.5,79.5,79.5,79.5,79.5,79.5,-27.5
97.5,82.5,1.5,36.0,97.5,97.5,97.5
-138.0,-150.5,-138.0,-203.0,-160.5,-203.0,-278.0
-138.0,-196.0,-110.5,-320.5,-130.5,-79.5,-342.0
-138.0,-140.5,-356.5,-342.0,-115.5,-138.0,-157.0
-284.0,-242.0,70.5,93.0,48.0,-442.0,70.5
99.5,-644.5,79.5,45.5,215.0,99.5,261.5
